"order_id","product_id","qty","order_item_id"
157,"P0010",0,256
160,"unknown",0,259
159,"unknown",0,258
118,"P0013",0,217
75,"unknown",5,174
33,"unknown",0,132
14,"P0011",8,113
194,"P0002",0,293
108,"P0011",0,207
190,"unknown",2,289
143,"P0016",0,242
130,"P0002",2,229
87,"P0002",0,186
1,"P0008",0,100
6,"P0015",10,105
109,"unknown",1,208
69,"unknown",0,168
74,"P0002",0,173
173,"unknown",9,272
137,"unknown",0,236
52,"unknown",0,151
82,"unknown",0,181
180,"P0017",0,279
88,"P0014",2,187
153,"P0018",0,252
93,"unknown",2,192
184,"unknown",0,283
95,"unknown",6,194
146,"P0017",4,245
76,"unknown",0,175
11,"unknown",5,110
32,"P0002",0,131
150,"unknown",7,249
189,"unknown",0,288
47,"P0016",0,146
111,"P0017",9,210
117,"P0004",3,216
44,"P0020",0,143
168,"P0019",0,267
8,"P0010",0,107
176,"P0003",5,275
4,"unknown",0,103
133,"unknown",3,232
187,"unknown",7,286
127,"P0016",0,226
149,"unknown",0,248
55,"unknown",0,154
102,"unknown",1,201
84,"P0008",0,183
145,"unknown",0,244
140,"unknown",10,239
97,"unknown",4,196
197,"P0012",0,296
83,"unknown",0,182
31,"unknown",0,130
60,"unknown",0,159
105,"unknown",0,204
15,"unknown",0,114
122,"P0003",1,221
26,"P0017",4,125
134,"unknown",0,233
172,"unknown",10,271
156,"P0004",0,255
7,"unknown",5,106
65,"unknown",1,164
29,"unknown",8,128
195,"unknown",0,294
171,"unknown",7,270
49,"unknown",0,148
196,"unknown",10,295
161,"unknown",0,260
128,"unknown",0,227
199,"unknown",0,298
73,"unknown",5,172
72,"P0003",3,171
21,"P0016",6,120
77,"unknown",0,176
46,"unknown",5,145
34,"P0009",0,133
169,"unknown",8,268
129,"P0003",6,228
28,"unknown",0,127
10,"unknown",0,109
63,"P0002",0,162
3,"unknown",9,102
94,"P0015",4,193
175,"unknown",6,274
170,"unknown",0,269
53,"P0018",10,152
166,"unknown",0,265
90,"P0012",2,189
57,"unknown",7,156
115,"unknown",1,214
41,"P0006",0,140
24,"unknown",2,123
126,"P0005",7,225
36,"unknown",0,135
85,"P0008",0,184
136,"P0003",0,235
100,"unknown",10,199
193,"P0018",10,292
79,"P0014",1,178
71,"P0004",0,170
51,"P0009",0,150
164,"P0015",0,263
158,"unknown",0,257
35,"unknown",0,134
174,"P0002",1,273
124,"unknown",10,223
42,"P0011",10,141
123,"unknown",3,222
114,"P0004",10,213
98,"unknown",0,197
59,"unknown",7,158
179,"unknown",5,278
200,"P0008",0,299
50,"P0011",10,149
182,"unknown",0,281
38,"unknown",0,137
20,"unknown",3,119
56,"unknown",9,155
18,"unknown",7,117
191,"P0002",0,290
125,"unknown",9,224
131,"P0007",7,230
54,"unknown",0,153
198,"unknown",0,297
5,"unknown",0,104
61,"P0003",0,160
139,"unknown",2,238
92,"P0010",1,191
120,"P0003",7,219
121,"unknown",0,220
66,"P0007",6,165
192,"unknown",0,291
9,"P0019",0,108
116,"P0003",0,215
113,"P0011",0,212
64,"unknown",1,163
177,"P0015",0,276
81,"unknown",0,180
43,"P0018",0,142
45,"P0015",4,144
67,"unknown",8,166
16,"unknown",0,115
62,"unknown",0,161
181,"unknown",1,280
147,"P0003",0,246
101,"unknown",0,200
68,"unknown",6,167
40,"unknown",1,139
86,"unknown",9,185
39,"unknown",0,138
132,"unknown",4,231
58,"P0020",0,157
165,"P0020",0,264
12,"unknown",0,111
91,"P0012",0,190
25,"P0007",0,124
37,"unknown",6,136
183,"unknown",0,282
144,"P0016",0,243
30,"P0011",0,129
106,"unknown",0,205
141,"P0013",0,240
162,"P0015",0,261
138,"P0014",4,237
103,"P0010",0,202
188,"unknown",5,287
119,"unknown",0,218
19,"unknown",10,118
48,"P0015",0,147
163,"unknown",0,262
152,"unknown",0,251
22,"unknown",0,121
135,"unknown",1,234
112,"P0012",0,211
80,"P0010",0,179
99,"P0018",0,198
151,"P0014",4,250
107,"P0001",0,206
104,"unknown",0,203
154,"unknown",2,253
148,"unknown",0,247
2,"P0011",0,101
155,"P0016",0,254
142,"unknown",3,241
186,"unknown",0,285
17,"P0019",0,116
23,"unknown",0,122
13,"P0004",1,112
110,"P0020",6,209
70,"unknown",0,169
27,"P0003",0,126
178,"P0017",1,277
89,"unknown",0,188
185,"unknown",10,284
96,"P0001",0,195
167,"P0019",0,266
78,"P0003",0,177
