order_id,product_id,qty,order_item_id
1,P0001,22,100
2,P0002,34,101
3,P0003,,102
4,P0004,5,103
5,P0005,6,104
6,,10,105
7,P0007,5,106
8,P0008,8,107
9,,,108
10,P0010,7,109
11,P0011,5,110
12,P0012,,111
13,P0013,1,112
14,P0014,8,113
15,P0015,6,114
16,,,115
17,P0017,4,116
18,P0018,7,117
19,P0019,10,118
20,P0020,3,119
21,P0021,6,120
22,P0022,5,121
23,P0023,10,122
24,P0024,2,123
25,P0025,,124
26,P0026,4,125
27,P0027,,126
28,P0028,,127
29,P0029,8,128
30,P0030,10,129
31,P0031,10,130
32,P0032,10,131
33,P0033,,132
34,P0034,,133
35,P0035,,134
36,P0036,,135
37,P0037,6,136
38,P0038,0,137
39,P0039,0,138
40,P0040,1,139
41,P0041,0,140
42,P0042,10,141
43,P0043,0,142
44,P0044,0,143
45,P0045,4,144
46,P0046,5,145
47,P0047,0,146
48,P0048,0,147
49,P0049,0,148
50,P0050,10,149
51,P0051,0,150
52,P0052,0,151
53,P0053,10,152
54,P0054,0,153
55,P0055,0,154
56,P0056,9,155
57,P0057,7,156
58,P0058,0,157
59,P0059,7,158
60,P0060,0,159
61,P0061,0,160
62,P0062,0,161
63,P0063,0,162
64,P0064,1,163
65,P0065,1,164
66,P0066,6,165
67,P0067,8,166
68,P0068,6,167
69,P0069,0,168
70,P0070,0,169
71,P0071,0,170
72,P0072,3,171
73,P0073,5,172
74,P0074,0,173
75,P0075,5,174
76,P0076,0,175
77,P0077,0,176
78,P0078,0,177
79,P0079,1,178
80,P0080,0,179
81,P0081,0,180
82,P0082,0,181
83,P0083,0,182
84,P0084,0,183
85,P0085,0,184
86,P0086,9,185
87,P0087,0,186
88,P0088,2,187
89,P0089,0,188
90,P0090,2,189
91,P0091,0,190
92,P0092,1,191
93,P0093,2,192
94,P0094,4,193
95,P0095,6,194
96,P0096,0,195
97,P0097,4,196
98,P0098,0,197
99,P0099,0,198
100,P0100,10,199
101,P0101,0,200
102,P0102,1,201
103,P0103,11,202
104,P0104,0,203
105,P0105,11,204
106,P0106,11,205
107,P0107,0,206
108,P0108,0,207
109,P0109,1,208
110,P0110,6,209
111,P0111,9,210
112,P0112,11,211
113,P0113,0,212
114,P0114,10,213
115,P0115,1,214
116,P0116,0,215
117,P0117,3,216
118,P0118,0,217
119,P0119,0,218
120,P0120,7,219
121,P0121,0,220
122,P0122,1,221
123,P0123,3,222
124,P0124,10,223
125,P0125,9,224
126,P0126,7,225
127,P0127,0,226
128,P0128,0,227
129,P0129,6,228
130,P0130,2,229
131,P0131,7,230
132,P0132,4,231
133,P0133,3,232
134,P0134,0,233
135,P0135,1,234
136,P0136,0,235
137,P0137,0,236
138,P0138,4,237
139,P0139,2,238
140,P0140,10,239
141,P0141,0,240
142,P0142,3,241
143,P0143,0,242
144,P0144,0,243
145,P0145,0,244
146,P0146,4,245
147,P0147,11,246
148,P0148,11,247
149,P0149,11,248
150,P0150,7,249
151,P0151,4,250
152,P0152,0,251
153,P0153,0,252
154,P0154,2,253
155,P0155,0,254
156,P0156,11,255
157,P0157,0,256
158,P0158,0,257
159,P0159,10,258
160,P0160,10,259
161,P0161,10,260
162,P0162,11,261
163,P0163,11,262
164,P0164,11,263
165,P0165,10,264
166,P0166,0,265
167,P0167,10,266
168,P0168,0,267
169,P0169,8,268
170,P0170,0,269
171,P0171,7,270
172,P0172,10,271
173,P0173,9,272
174,P0174,1,273
175,P0175,6,274
176,P0176,5,275
177,P0177,0,276
178,P0178,1,277
179,P0179,5,278
180,P0180,0,279
181,P0181,1,280
182,P0182,0,281
183,P0183,10,282
184,P0184,0,283
185,P0185,10,284
186,P0186,0,285
187,P0187,7,286
188,P0188,5,287
189,P0189,0,288
190,P0190,2,289
191,P0191,0,290
192,P0192,10,291
193,P0193,10,292
194,P0194,0,293
195,P0195,0,294
196,P0196,10,295
197,P0197,0,296
198,P0198,10,297
199,P0199,10,298
200,P0200,0,299
